,Amazon River,Congo River,Mississippi River,Yenisey,Ob,Parana Rio,Yangtze River,Mackenzie River,Nelson River,River Murray,Lena,Orange River,Yukon River,Yellow River,Tocantins Rio,Niger River,Niagara River,Sao Francisco,Colorado Rio,Columbia River,Songhuajiang,Arkansas River,Saskatchewan River,Zhujiang,Parnaiba Rio,Snake River,Okavango River,Cooper Creek,Colorado Rio,Fraser River,Olenek,Kura River,Rhine River,Elbe River,Danube River,Red River,Huaihe,Liaohe,Diamantina River,Albany River,Brazos River,Oder River,Colorado River,Hayes River
1981,545.5725795958061,119.8029629599461,115.1510796739824,179.1655265340598,125.1604888591497,116.4810121660386,316.8484634714199,140.7964527419553,98.23223986107648,17.99415529330693,129.5502026078246,4.833244086640307,81.9440389684612,64.35271540571868,432.89207908482,49.50803701147272,211.5165402420467,203.5369118340722,22.9575443650132,263.6900258148684,64.73769094567803,80.1205261213173,95.77612464754549,2016.660590973419,51.10796658675685,123.604521231068,1.544428315258836,9.93394292818409,29.67450316536556,336.9643812985051,53.25894318694715,90.88537602146361,309.6578408059244,202.7644536860882,339.1402739742718,98.85830071195623,82.64154287186395,13.29884006211437,7.592239522794575,298.540444250553,83.33348373667283,158.2555349740668,47.80148347480993,202.4252354113493
1982,594.3263213970214,146.0466502778079,217.6246960265772,148.092341875598,113.0381585132557,177.9192424290407,375.1132276124019,165.9728571033821,128.8730017365937,9.517046658963604,130.1800238502762,2.229815063404887,120.333175310387,52.18853281440515,427.8649593147147,32.63671443253416,248.4257698308456,204.9525190843433,53.50285783783065,324.299804792588,39.80891015643435,108.6040082234077,109.6152777070067,2018.463225993035,26.22053926351541,201.1265961152747,13.11576429158191,3.312781382453168,85.53718983931411,445.6062387428543,48.4399697910978,143.6136981414409,345.0960744239147,173.2828701454807,366.6708134671219,151.3844207192512,239.29583141319,10.3339478887326,2.354953532838321,377.1985676519596,87.5161296901922,131.2548008290509,28.65963821077598,197.6740857484295
1983,451.6517767248529,93.83117377246182,176.9343344295964,191.7216491552923,160.9643262316638,321.4706787801519,474.3532877414366,138.9702778839224,116.6892955444124,20.64620987396414,162.9127592882392,1.495542526116989,81.30630785331107,69.73737269713651,401.0903778234713,21.51142425732506,215.0257111869691,255.5762690692301,64.36452887377091,333.2286233378219,75.24586997055536,94.40240498836613,94.07422395533051,3292.683627505991,21.40088231847438,199.8892316361915,2.062096231946435,9.080807937829244,80.31903899642896,349.2144681304349,44.22308003672327,92.35385249005887,336.1500272928387,131.8632716696183,277.1766046665172,99.45981237173656,247.0388917502758,23.36603191585928,5.111311145661663,354.6696042269853,64.86526036911322,81.22764639928302,27.38201481610762,245.7720232243069
1984,556.7918286105713,87.35914809568746,224.9559756976464,157.0307200783132,129.7729128123706,123.0757513361999,326.0133127433289,115.7914505032405,114.3463095347083,17.02129633094992,120.2559841048756,2.12483018812777,93.33500530245982,60.32932976562969,304.2084867194475,16.61486995528842,235.9367977356401,90.47952668093488,61.25114297545226,303.638080007273,77.01578869935994,136.4437346081939,89.60655704769093,1691.18155188346,31.80215612626032,213.4250866101247,0.8646586393662898,6.734037074024848,79.66144133699225,358.0481784656945,58.10941873818653,89.85846042317242,249.1046568258745,130.3725429346993,256.9612902195438,120.4304818654048,207.1862757217012,26.55115732146563,6.210681058148957,310.6082690234931,105.3762394782171,75.60747419313059,56.92202114376754,169.0192980421981
1985,340.699715038834,143.6835884982096,184.7410967394773,161.8732517908769,136.1802585499021,139.5593785191521,293.2977778519414,155.2501632374781,151.9341202387137,13.81448275387449,104.8330212269617,2.182039954275916,119.2956220824078,65.65107786205373,620.9979204370943,44.00582462435141,270.33067235971,230.4252492081654,53.44566128312446,234.7842972251796,86.77440493052009,168.7541564750432,140.1051774944431,1779.862998753674,235.2680767175464,127.6615288241405,3.467533438228868,5.278272528344788,25.81567515945303,380.038522653467,56.33769571112818,128.3082964438583,241.2298325714187,130.0144109674971,310.8882213869496,152.0735789370558,136.8944001110562,51.99877160783758,4.582768589356172,433.2732229514413,112.868238228637,100.214163928504,44.41909668899913,194.2710658027188
1986,473.2732004746375,119.9582843457338,181.3440753531472,174.9928272077393,158.9078501607457,130.2187253806049,251.163318790641,157.5805967481284,143.4846098356879,13.5726806083658,75.36568134432662,3.186364120873705,106.3937052638552,33.48340286242948,455.3326907937462,34.36719292371784,236.5331948660718,150.8688845313201,43.9932943844781,317.1581832045396,92.86912801957658,148.1424150065647,123.2836800510357,1573.940846822163,168.0202551933651,200.6795732014935,26.97841779186639,5.71298281667895,64.06941230424928,352.6447632299432,65.7417027931083,98.75413141385063,261.6094174903346,152.0059323477691,293.6356359044193,155.9338706925131,79.7516317961494,57.75848480153575,5.158294079598002,348.371992977125,163.1657726936898,112.1029938558841,119.1475770918928,200.5312745491213
1987,383.3439422889426,117.8667937268872,124.7431282697264,149.8736003031577,133.9891489669941,153.6190609526168,298.7948636563448,131.6627317321583,91.95665582049949,13.93411739328895,60.53136679361148,6.53323894581719,97.72782055476115,30.45479030122612,221.8616766743075,29.08801223186034,147.8674577989698,60.49005145739662,45.44667375091674,171.5495977475249,79.57447634317904,138.9027675595555,88.95180636081837,1675.693382523298,38.69745355239808,76.90388936538564,14.65987685229482,6.581923771123831,93.433416265577,247.2680825261058,72.45205685173605,157.9533465282054,325.1823817779204,206.4406418380744,370.4398948590225,161.5471997035159,174.728903296106,37.12049813177812,5.297679493065243,282.1979742226254,132.3976803001014,136.4043882493995,93.75750755593356,176.2040715420559
1988,420.9911067928038,125.3379378376263,107.8562503324618,186.2012155633627,122.1224597053135,124.318257401477,296.4669295312456,151.9418358296861,68.2583557958602,18.61233947482674,120.719065978806,19.64330961168105,87.72535029655663,45.39852839195694,416.3915731821592,43.34374206423239,228.1070982124853,108.0696861971329,32.0305706767674,179.2720111364165,83.8085807017858,64.43631860438147,58.47488834133126,1371.851752727562,61.11438929449198,57.62819894310785,7.018888178448552,6.531695444365386,28.62126579548425,293.1325216356471,49.94187709971646,188.6062231934692,330.011102761197,194.6480966604649,347.2610091886071,46.18160257680249,79.65788645936631,20.05836590614105,5.60790013885155,347.8291096743092,13.23585725890576,137.2484474912853,12.25406998668692,179.3606692866969
1989,503.8641491758463,157.5328897561776,161.7706929415986,173.3328762523263,106.8047778027733,139.2309694602164,373.9609099252701,126.9297176313412,102.3800330771524,18.60637104748023,119.07934852586,7.528751661437813,103.834561673597,54.72966544705478,444.2759270697109,50.25924010015248,176.9629410593566,126.0158979738591,21.75261469828294,251.3104279247279,67.90855571501785,94.22035109857484,81.94266330973966,1529.580545442326,73.82080336827903,145.3684598784963,46.76472773334942,7.961868778342684,45.45616122339081,308.8374955547676,74.57061921692097,85.33053618538935,229.5267602109673,134.0532151470408,316.661258115863,119.2312168201859,200.1516836127562,15.11558477787986,5.303761483346512,332.2120575518045,79.17037482126956,90.1515238961433,23.41715541647417,187.4554494947281
1990,440.597129738878,134.9208768272799,200.8401530943624,168.7167603264959,146.7240980087178,165.6860335345742,340.7944458275668,126.2993383417627,105.3698278537123,17.64690397090946,87.87357368103322,1.301533948421804,106.3402504289205,44.85592268996938,313.8104352751927,28.43306835764841,251.7668823580228,104.5353110613032,21.82333423582086,223.1058389301223,82.4441141617658,122.1350829155269,109.9128303192519,1686.002445201623,56.73987227286947,81.75506532890635,1.203841321681689,9.332064022083589,24.00262353082125,286.693630862595,116.4032135671886,142.5013842056071,229.2448728503103,123.8807401469104,269.9814605377677,164.5482217969578,146.927839652685,35.15282429934675,6.07072058800253,414.6970732615899,56.64356952167563,72.53087651454801,25.9940075068259,190.0710421493332
