,Amazon River,Congo River,Mississippi River,Yenisey,Ob,Parana Rio,Yangtze River,Mackenzie River,Nelson River,River Murray,Lena,Orange River,Yukon River,Yellow River,Tocantins Rio,Niger River,Niagara River,Sao Francisco,Colorado Rio,Columbia River,Songhuajiang,Arkansas River,Saskatchewan River,Zhujiang,Parnaiba Rio,Snake River,Okavango River,Cooper Creek,Colorado Rio,Fraser River,Olenek,Kura River,Rhine River,Elbe River,Danube River,Red River,Huaihe,Liaohe,Diamantina River,Albany River,Brazos River,Oder River,Colorado River,Hayes River
1981,476.0983119857909,187.9534158173968,193.06464363249106,129.3732437508775,89.40171132628493,158.2160096743595,273.3821934600134,144.04403777730175,199.38865794095142,10.795778519920601,82.00012119116018,9.607136821332647,97.52165005941623,35.11780341383239,375.6657261303295,45.38873424875102,183.5783253018027,143.5869915252501,65.5211099576795,260.6474979299745,33.23747491891987,90.38889022512183,196.95853074276295,1373.640372987632,35.50614887062191,171.37072669722352,21.64466218569732,6.329043144128782,58.92178971061441,287.5617088429642,64.5021461739312,125.8296699410007,223.66370824854465,120.57398071273488,270.4179024854725,65.7471871508214,192.2134290653173,16.49840973116896,4.190203860463356,323.06253518965565,12.213671242530335,108.91878868330858,9.0507119229592,238.47068099310516
1982,466.9729227535015,131.17372098737647,279.0699016071332,168.2727268442779,126.2034946251496,157.1584519819091,188.06845285897,147.68685519261666,206.5625173506931,5.454607310443792,97.38548077979974,5.988543494341741,105.93924099189626,33.69157324981778,419.7884723347958,45.13417369496474,204.42060321969075,146.4485670396239,37.16676299959724,271.21692756242993,51.77798801642573,178.97206911438215,209.9352764374022,1346.282281923079,43.98995793752402,153.8580138937302,16.671822512153543,4.322272974115882,54.36837292437466,300.70946975262484,83.8399283740994,116.2032991228426,225.97229433589692,95.79230653976015,267.0700722783396,191.87575266384943,67.9075418266105,17.55552918884775,2.0761817921592987,366.18763710483177,67.31193390137041,90.39724687194783,54.56952544534667,258.9078760706291
1983,478.0986587874249,151.86346832614495,268.28886835292064,151.6123400853546,130.4327674089491,143.4465553164742,354.5136047182862,162.1630609572357,192.0956319941722,11.964994968914795,79.37174185940717,5.208928709743844,98.30913778957597,38.50076897988689,336.560215851056,55.212820674356536,208.8463724813297,121.787105249352,63.77127811579659,252.15140196987514,43.46325666446174,159.62788774114176,190.1583976161101,1952.809462743583,34.55177110353049,143.15925142101966,15.200543349121943,4.840551694509736,40.61497453792574,332.8100419461539,68.19088460043528,111.4621887004417,215.56918402153457,131.42133249465596,338.3641461675311,96.85879127012907,137.8923521932029,20.56382716912622,3.342460393632671,357.11387217214633,86.24582487332086,134.6927890749581,82.24383972824202,256.20009018637035
1984,534.4088440376302,168.8264949648438,239.6000874291337,154.873965929058,125.4362555002497,122.6895619682633,248.4255486554209,143.2594579941148,224.18334407266542,10.017058228840792,98.74327020381476,7.572151276921076,83.41381301411536,35.08484547411613,350.5858518624634,63.535086693508546,223.3404381191737,113.4188682974226,46.7303293612748,288.2736000613458,57.53154979941415,154.75527134963528,191.45027255418927,1275.328657481705,35.37533513902673,211.06842410966195,31.03637894675478,9.712277820952533,65.44133028263512,311.5147310868301,58.47854396086424,92.67189928443734,229.3172111783619,116.9229293924858,291.9801852906269,75.84951880692995,85.93809461830644,17.41648377682044,10.203100571690175,364.8605410493516,26.926398187258897,96.6209307825738,34.557194014701295,267.8765424924428
1985,425.3722524924059,150.6147312712545,297.8449922390907,152.7635279069448,98.4959278889771,178.4620334262367,320.6849366811397,130.96822378357757,174.7225885815598,29.757934128506772,94.14074923835364,7.2214478365552806,103.95623496641325,37.68959764315616,374.2627117108227,71.56658153965499,223.13330207322008,129.7357650361656,116.91131489208047,210.99250171211645,51.63235761208038,187.69491947349158,135.1602068456363,1260.316475995148,38.06845332804781,126.32805846588525,17.415401654042853,11.626816548343136,74.80396254695609,251.58283743481655,75.48157047928714,135.192138622493,219.12655364326196,109.2766621386141,336.9456318878339,193.34985306188548,121.9617248145269,21.03654269573738,1.5238383025315412,354.5211617503501,120.75992952445274,104.65132707052922,46.370477695859236,252.02545478929113
1986,453.5858023218999,195.43684112160327,329.5584601989718,166.4267792851544,111.3261047851676,120.9231052714757,317.4488551307866,138.6451719700318,175.93542082830635,16.9340972822708,102.6541918845081,10.598218938902418,103.14993381143489,35.42064858170115,383.2545442888808,76.4206035269883,205.73027028252514,153.4340218137871,114.83828842334896,246.4285813243301,46.10203786354892,186.29225589813643,140.04831952733605,1609.815111279632,44.90454518697655,195.432450055559,21.904534248057008,42.52553442449783,55.18546887265196,289.9404087349524,60.60567657422654,90.40925980506077,247.52718085796332,141.21121434386052,347.52274717114375,163.1615702490805,186.0207319420966,17.5295826139732,28.465215362325804,340.77886368182124,53.41008940771996,116.66435806366343,53.161206936612245,256.21935102237336
1987,439.9617088742945,116.11843153155804,274.6090705041866,151.4580810853139,90.06651480386672,120.1211165625214,323.0223949223811,146.6185922196077,203.54547344783958,11.089059387536075,89.23916996359748,9.42393021592691,93.56657441568908,37.75299764545456,373.8627841315568,59.70461115412038,222.6283544118011,135.7045395821042,102.90997136195821,300.9802060356202,45.78584627642736,131.12410954041974,188.96406273318175,1475.646806746157,38.86566957421558,167.9378163186009,21.341660520574255,7.520947438677037,56.2221817578681,342.0491039485413,67.82000508997034,117.1795180949986,192.22319596122406,145.91941121893893,334.3129949344823,114.0805372961913,143.4096107370974,13.5888677483345,8.402707987432992,356.74545770921486,107.04432284957558,136.3391299302373,82.49697182350539,265.3557961872169
1988,449.7464215219894,142.60301074490403,298.8017930893625,153.2157686606319,112.230596498807,141.8835339275909,312.8056657172126,145.20231124379325,175.65383852659127,12.537109525944544,81.47458911637129,11.012264787867345,89.01443980658392,32.98409916883479,365.4189934065591,75.30830852092437,212.9242190063062,127.4004166021881,76.29839864810957,216.60234589014544,54.19258842216648,244.05015125502422,169.86989902578648,1181.223671910356,34.6134396800622,112.29084994464208,29.854731097984683,11.190040236759447,36.57851566586623,345.74566963140717,67.80867596246476,117.2536639641373,192.8956200120348,100.90270222778857,219.1594581748277,223.93267134705826,156.6068459213298,24.43456804161212,6.953332618674594,354.3844305922555,77.0861247520868,103.03227388861077,42.1980852521702,248.6617199910836
1989,554.7724776519743,176.60479208923553,281.2848718680341,136.1187137747406,129.7009219355248,114.7083297032797,364.2413316248825,148.6020107253401,198.667603447701,12.627446685725017,67.59493103837666,16.29315272467997,85.99881026238299,34.65657878764627,347.5615630595938,57.226365237676504,224.51542242693301,120.3811069879886,107.18848684215831,279.1795337360272,39.4959947124908,120.5489741826989,182.12074983440726,1386.683037716788,33.14583075685957,184.44806500428564,53.01219446496205,4.602033428482532,37.68595463516165,303.6177482586776,49.27515306997967,113.8790554329993,202.74466742476858,125.78379349725304,296.35210672800554,34.723936460357955,194.265086164733,27.07423671693672,2.5083537656958814,347.14264914609385,17.66735506520628,113.01597350057216,7.231338906654154,265.2854936976095
1990,422.0471868212805,187.845570937749,225.52412370161312,141.4463802768529,99.51888051909651,106.1796720112164,297.0436988383571,126.66064883052324,136.7004295272736,10.065048375546255,94.23078622841585,10.983993557532507,93.73518147625037,36.52788292732782,378.6021419067371,57.36790675167116,174.79682120135675,142.6471889167979,70.3981931171285,278.57447807748554,67.54767224874352,81.8299530354235,115.35119519013888,623.3567525813303,56.78292379229056,189.1636216310891,21.34011349292813,9.973911815915198,42.47999322132384,312.59629296083693,54.08068498497511,84.6183327490324,392.63890177961935,178.12416635041973,487.50965317050026,19.41366473055833,158.3004134770146,19.52562963429074,7.6196616464934115,337.73303688244005,12.320781387149218,139.70078023321457,4.233299020396445,245.0449524281609
