,Amazon River,Congo River,Mississippi River,Yenisey,Ob,Parana Rio,Yangtze River,Mackenzie River,Nelson River,River Murray,Lena,Orange River,Yukon River,Yellow River,Tocantins Rio,Niger River,Niagara River,Sao Francisco,Colorado Rio,Columbia River,Songhuajiang,Arkansas River,Saskatchewan River,Zhujiang,Parnaiba Rio,Snake River,Okavango River,Cooper Creek,Colorado Rio,Fraser River,Olenek,Kura River,Rhine River,Elbe River,Danube River,Red River,Huaihe,Liaohe,Diamantina River,Albany River,Brazos River,Oder River,Colorado River,Hayes River
1981,1075.738628573733,403.3387993396726,110.75541233561339,226.6691983996907,182.9058186965759,165.972762929347,362.7252300659989,129.00110063912388,105.40953464631747,10.26852044796488,145.954841481296,5.064466092358794,116.17755661570519,20.19111545312924,441.5971614613014,79.28303405635023,217.85058574051405,99.80842902304694,31.11991138696982,258.36627111391795,145.5083362827733,41.00307289465491,114.84002997923653,2460.870064067605,86.85893062866094,132.81472314336935,43.74509420003208,12.62296493778998,25.30158251701332,340.02059410360545,119.3833088621701,61.40437961460182,389.5752377607497,194.16629916783864,416.0141614714174,40.747179821085474,221.9996385524333,57.4297645361917,11.49531276568764,299.8172108011998,13.07802402682268,150.80786755147219,3.8922571782765916,196.4209885909102
1982,1063.5680970309,215.145359617801,139.75972112296367,262.7256411100814,214.3630039484788,176.6269300530391,243.0186454903215,138.0510631926535,121.44368713272658,1.97206224152148,155.9736641406716,1.569054779557318,113.59390640374475,19.33182056636995,458.5002797497115,73.48266069122407,209.34329724614997,82.88535323673203,29.03783048347287,261.29417323227,155.7397369553081,71.48765821540594,121.76638815294602,1939.726624146418,82.51090950907734,123.54504480484302,25.83817760425532,2.751961360192306,27.04680417547602,352.6350136139117,107.5589419267661,52.98901094822904,380.19675324433456,162.1593412184574,418.78673858162404,68.14893722542578,86.82433777040472,61.8953482737882,0.009216580830999225,371.8574744211944,36.02376435536638,136.43993888726106,20.756407827026756,231.0497169206213
1983,1098.068045338955,301.3075900293691,150.65370571930814,228.6959731103743,227.9219426399149,173.3770963465456,408.6070816649826,135.71178406398502,114.13335173956881,18.39497924434225,161.4118325226135,0.3469243848899334,102.29672393972015,20.49599756634202,427.5345094359033,85.13468111491088,235.8080226026578,64.50334249266017,30.96248179338437,281.33055207475644,155.403868185896,84.49708752829254,118.05186194275288,2961.251322112586,79.43207076328316,147.3960283382202,21.84362924106393,14.08915492731568,17.37881348433374,356.8412238848723,123.5377172023307,59.19735357248059,392.6102622711761,218.88091722725272,527.5267248038722,49.6027178816932,159.4774398725915,64.29037239795694,1.993589080073187,341.13555524979245,24.130924664648212,210.1297625711305,20.341060240059193,220.57387379329577
1984,1062.864206368094,327.8749578636436,120.89000638557856,238.6223967341595,233.426539171104,134.9007624846234,321.7775769773388,133.82459861937969,127.4804346768828,10.76680173292035,165.0303123824088,3.692563732249634,105.73577138140789,20.67900767076922,426.0738685281347,95.1732821391306,250.30471122504832,76.5089448169332,38.20929115800626,255.34408325267387,207.1776671964733,57.066200996912,104.78954986969278,2173.837585396104,81.39781716087921,151.35839745183597,71.08493054850067,15.78432896798125,31.9682431546383,332.3810472024942,110.1946615748433,47.03647864810453,391.6937458973863,188.2477557632165,455.466658429732,31.945347346631756,131.4074927347303,69.26597474398774,18.05854216823366,364.7711331902465,18.72663337684535,154.60863034505485,12.197769620190474,220.53688631146215
1985,1036.00570896709,292.2373663431849,146.3456514644912,252.4124296514424,212.5763342681981,194.7530022994625,373.1693070297595,131.296112431951,103.4683604726882,33.44625715067748,153.0883343086681,0.6702492055651046,120.4008610761661,20.88128643281553,432.661318196202,90.18356937870944,222.07991880627296,79.13506663231202,73.48017334545693,202.8467509216094,204.1431837234006,78.29947376141001,85.85490092117689,2178.167822551535,82.26276040645469,98.96428409190645,26.29672454561399,11.81383749837886,54.93373978698472,285.520656096685,121.9275710613469,53.06614509003972,396.2705487755071,176.048760503176,521.2090632562401,71.02399227642451,160.3129455466904,75.25542692786523,0.8077640396642727,357.1722230065491,37.30343364220445,160.699373552693,14.630799121403836,217.29446370516658
1986,1050.974798798888,430.9719204679875,159.65340771749482,282.887130811142,222.762866479515,119.0431304260042,419.7015568350245,132.85796334569892,97.95478082889699,26.43211572102141,177.907667003094,1.113959969265556,113.38651458999837,20.79803473118379,433.64303773083,142.5304325875852,237.4214820206194,98.72967489143666,66.4791725431442,257.6147385508199,204.106504045632,67.75154791008241,81.83008098701544,2588.098533062846,93.91630817215908,157.25797168416327,44.64846927438324,147.1189800111349,29.01957032288386,356.50017434511943,121.17226436925,50.75247567379817,401.4501040495527,226.9705920897804,538.2681895914442,67.28528013692458,270.0614290262791,64.89917217984757,107.825360922656,311.7209401452865,25.486902649984724,182.8245850363393,12.031751549541463,215.63744540114982
1987,1038.39122601971,207.7152997232917,163.79094112809818,256.1675870145706,188.0066126397072,127.5936519666868,375.1953487690079,133.13952512699876,139.552169132899,8.288421359128467,179.8215242276313,3.402578354817973,114.26418210911524,21.50045716746739,428.3099386541038,73.14852627415063,244.17880912187576,79.54987449738461,59.81942034051193,294.41538766313056,185.0493271206361,77.42194448811243,127.43673834313073,2396.703094177995,85.45729702360784,161.86731830303754,40.44693534405173,4.159012253800923,27.37563766938625,400.005785496203,116.0523204179176,55.643830653367,338.99903572981117,225.45936660388546,500.674104267531,64.25815615023039,205.6826006321721,54.04913963191716,9.58555387134748,344.88144417375577,44.35485796739968,200.20538589334933,20.587193319683475,228.63041717708848
1988,1067.136413782508,271.1672033049647,155.75948995614064,262.9894948032952,227.9944949062192,164.8856581656412,416.0733641443067,128.2789963988302,100.19490266897532,17.96476352099741,155.2144554732224,1.103087851647071,109.08457478084833,20.69624938553297,424.1271842708059,124.841314306794,241.84578609661034,74.21092381506608,49.12155921792892,205.39861206695952,194.5229481814158,103.45263034870715,102.81919393150969,2356.88643465059,82.94243895773519,98.60721531313777,32.65988307400067,40.22411737928943,21.32176349857293,352.5946227535445,124.3697581598048,50.73843720899302,375.32928789254515,172.93719281751316,376.0022217945876,107.87364068315034,248.9800115588789,63.78847306371049,37.39885754517662,311.4433678814637,31.009316218571627,172.40236939777535,10.197269467459796,220.6606505319955
1989,1154.214018040205,369.3726041452551,135.7039549474864,241.7505873797362,251.5656889130552,123.246713676293,463.2829645131349,129.71127106019094,99.86367724270559,16.15355489114546,143.4280963335592,17.09058410091966,103.6106949571881,21.86036630514867,430.5031419701741,96.49800217693402,225.5259256803874,74.57974619491368,53.85864237291556,263.213410195036,161.2830450221756,46.6298597215115,98.73275855608149,2490.859142801704,80.6157774720196,155.3910130211745,132.6829458356616,2.625360826885482,11.0922974424246,331.4961515791382,112.5657404400954,51.09021160354205,382.81876579272034,213.64403925732574,452.3122051805806,22.88764884907846,308.6161981101375,69.17391139101397,1.432414733285815,347.4348593925432,5.675747747586649,187.59969559822997,2.2508878646888895,224.4678912057886
1990,957.5969426242611,401.6227753474478,115.56183299773004,234.6483123765255,213.9704415254451,116.3332849572845,366.5510049255253,129.79239341564977,96.01563040476684,11.28784606861493,168.4602154349308,9.101933277983177,110.58756703962926,21.20900344081067,430.1241011990296,104.7177491945758,220.8366026326874,89.86316686704524,41.61776774062839,247.26795166323583,235.1941090109325,25.570747126053778,94.61981800179618,1448.226903385453,115.8212391502102,138.46344471461995,44.79846154182172,20.89405297771943,11.87479596456784,354.72047522890796,106.5778054090843,42.85810855322332,647.7046807712111,322.19544530450355,753.701051910834,8.219716671373522,241.2079895636981,73.28431664300629,17.76867659561259,313.99402226876725,4.443239225604017,236.5911169541111,1.7226462166766867,210.70296454404172
